COMMUNICATION_ID,SUPPLIER_ID,COMMUNICATION_DATE,CHANNEL,SUBJECT,CONTENT
COM-0318,SUP-0112,2026-04-15 00:00:00,EMAIL,Monthly statement,Our accounts team is reconciling recent transactions.
COM-0319,SUP-0026,2026-05-31 00:00:00,PHONE_NOTE,General account update,The shipment remains on the previously communicated schedule.
COM-0320,SUP-0024,2026-03-10 00:00:00,PHONE_NOTE,Order status,Invoice INV-002984 has been submitted for processing against PO-002984.
COM-0321,SUP-0078,2026-06-03 00:00:00,PORTAL,General account update,Please provide an updated delivery estimate for the current order.
COM-0322,SUP-0073,2026-04-27 00:00:00,PORTAL,Account reconciliation,Invoice INV-000687 has been submitted for processing against PO-000687.
COM-0323,SUP-0070,2026-01-12 00:00:00,EMAIL,Account reconciliation,Invoice INV-001236 has been submitted for processing against PO-001236.
COM-0324,SUP-0116,2026-06-26 00:00:00,PHONE_NOTE,Pricing discussion,Please confirm whether the requested quantity remains unchanged.
COM-0325,SUP-0060,2026-09-07 00:00:00,EMAIL,Purchase order confirmation,Please confirm the expected delivery date and carrier reference.
COM-0326,SUP-0120,2026-07-03 00:00:00,PHONE_NOTE,Order status,The shipment remains on the previously communicated schedule.
COM-0327,SUP-0077,2026-10-19 00:00:00,EMAIL,Pricing discussion,We are reviewing pricing for the next purchasing cycle.
COM-0328,SUP-0010,2026-07-31 00:00:00,EMAIL,Quality documentation,Our accounts team is reconciling recent transactions.
COM-0329,SUP-0052,2026-09-06 00:00:00,PORTAL,Payment reminder,Please confirm the expected delivery date and carrier reference.
COM-0330,SUP-0066,2026-09-27 00:00:00,PHONE_NOTE,Contract review,Please send the latest forecast for the upcoming delivery period.
COM-0331,SUP-0090,2026-08-10 00:00:00,PORTAL,Contract review,The shipment remains on the previously communicated schedule.
COM-0332,SUP-0113,2026-03-12 00:00:00,PHONE_NOTE,Order status,Please send the latest forecast for the upcoming delivery period.
COM-0333,SUP-0090,2026-06-15 00:00:00,EMAIL,Payment reminder,Please provide the required quality documentation for the shipment.
COM-0334,SUP-0098,2026-08-26 00:00:00,EMAIL,Account reconciliation,Attached is the latest shipping documentation for your records.
COM-0335,SUP-0011,2026-04-23 00:00:00,PHONE_NOTE,Delivery schedule,Please provide the required quality documentation for the shipment.
COM-0336,SUP-0024,2026-06-06 00:00:00,PHONE_NOTE,Quality documentation,Attached is the latest shipping documentation for your records.
COM-0337,SUP-0047,2026-10-01 00:00:00,PHONE_NOTE,Payment reminder,Please send the latest forecast for the upcoming delivery period.
COM-0338,SUP-0096,2026-03-01 00:00:00,PHONE_NOTE,Shipping documentation,The shipment remains on the previously communicated schedule.
COM-0339,SUP-0085,2026-01-29 00:00:00,EMAIL,Forecast update,Please confirm the current outstanding balance for our account.
COM-0340,SUP-0066,2026-11-01 00:00:00,PORTAL,Delivery update,Please confirm whether the requested quantity remains unchanged.
COM-0341,SUP-0087,2026-08-08 00:00:00,EMAIL,Purchase order confirmation,Please confirm receipt of purchase order PO-002368.
COM-0342,SUP-0095,2026-05-18 00:00:00,EMAIL,General account update,Please send the latest forecast for the upcoming delivery period.
COM-0343,SUP-0013,2026-01-27 00:00:00,EMAIL,Pricing discussion,Our accounts team is reconciling recent transactions.
COM-0344,SUP-0115,2026-03-03 00:00:00,EMAIL,Shipping documentation,We are reviewing pricing for the next purchasing cycle.
COM-0345,SUP-0026,2026-07-21 00:00:00,EMAIL,Account reconciliation,The shipment remains on the previously communicated schedule.
COM-0346,SUP-0107,2026-09-04 00:00:00,EMAIL,Contract review,Our accounts team is reconciling recent transactions.
COM-0347,SUP-0102,2026-09-09 00:00:00,EMAIL,Purchase order confirmation,Attached is the latest shipping documentation for your records.
COM-0348,SUP-0103,2026-07-14 00:00:00,EMAIL,Pricing discussion,Invoice INV-004971 has been submitted for processing against PO-004971.
COM-0349,SUP-0020,2026-03-22 00:00:00,EMAIL,Quality documentation,Our accounts team is reconciling recent transactions.
COM-0350,SUP-0053,2026-03-24 00:00:00,EMAIL,Quality documentation,Please confirm receipt of purchase order PO-004356.
COM-0351,SUP-0097,2026-05-02 00:00:00,EMAIL,Contract review,Please confirm whether the requested quantity remains unchanged.
COM-0352,SUP-0074,2026-03-13 00:00:00,EMAIL,Invoice submission,Attached is the latest shipping documentation for your records.
COM-0353,SUP-0030,2026-06-15 00:00:00,EMAIL,Payment reminder,Our accounts team is reconciling recent transactions.
COM-0354,SUP-0094,2026-03-29 00:00:00,EMAIL,Order status,Please provide the required quality documentation for the shipment.
COM-0355,SUP-0084,2026-08-31 00:00:00,EMAIL,Pricing discussion,Please confirm the current outstanding balance for our account.
COM-0356,SUP-0022,2026-06-14 00:00:00,EMAIL,Account reconciliation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0357,SUP-0071,2026-02-21 00:00:00,PORTAL,Order status,Please provide an updated delivery estimate for the current order.
COM-0358,SUP-0119,2026-06-10 00:00:00,PORTAL,Purchase order confirmation,We are reviewing pricing for the next purchasing cycle.
COM-0359,SUP-0090,2026-05-21 00:00:00,PORTAL,Shipping documentation,We are reviewing pricing for the next purchasing cycle.
COM-0360,SUP-0102,2026-05-14 00:00:00,EMAIL,Shipping documentation,Our accounts team is reconciling recent transactions.
COM-0361,SUP-0028,2026-03-16 00:00:00,PORTAL,Quality documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0362,SUP-0041,2026-04-17 00:00:00,PHONE_NOTE,Monthly statement,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0363,SUP-0040,2026-07-29 00:00:00,PHONE_NOTE,Quantity confirmation,Our accounts team is reconciling recent transactions.
COM-0364,SUP-0048,2026-03-15 00:00:00,EMAIL,Monthly statement,Attached is the latest shipping documentation for your records.
COM-0365,SUP-0061,2026-06-02 00:00:00,PHONE_NOTE,Delivery update,Our accounts team is reconciling recent transactions.
COM-0366,SUP-0008,2026-04-07 00:00:00,PHONE_NOTE,Delivery update,Please confirm receipt of purchase order PO-002276.
COM-0367,SUP-0016,2026-06-14 00:00:00,PHONE_NOTE,Invoice submission,Please provide the required quality documentation for the shipment.
COM-0368,SUP-0093,2026-08-31 00:00:00,PHONE_NOTE,Pricing discussion,Attached is the latest shipping documentation for your records.
COM-0369,SUP-0074,2026-02-19 00:00:00,PORTAL,Purchase order confirmation,Please send the latest forecast for the upcoming delivery period.
COM-0370,SUP-0026,2026-03-22 00:00:00,PORTAL,General account update,Please provide an updated delivery estimate for the current order.
COM-0371,SUP-0014,2026-03-22 00:00:00,PHONE_NOTE,Account reconciliation,Please confirm receipt of purchase order PO-003697.
COM-0372,SUP-0071,2026-09-16 00:00:00,EMAIL,Shipping documentation,Our accounts team is reconciling recent transactions.
COM-0373,SUP-0120,2026-01-25 00:00:00,PORTAL,Monthly statement,Please confirm whether the requested quantity remains unchanged.
COM-0374,SUP-0019,2026-05-25 00:00:00,PHONE_NOTE,Payment reminder,Attached is the latest shipping documentation for your records.
COM-0375,SUP-0041,2026-06-18 00:00:00,PHONE_NOTE,Pricing discussion,Please provide the required quality documentation for the shipment.
COM-0376,SUP-0063,2026-09-14 00:00:00,EMAIL,Delivery update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0377,SUP-0006,2026-03-29 00:00:00,PHONE_NOTE,Shipping documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0378,SUP-0072,2026-06-13 00:00:00,PHONE_NOTE,Invoice submission,Our accounts team is reconciling recent transactions.
COM-0379,SUP-0113,2026-02-07 00:00:00,PHONE_NOTE,Monthly statement,The shipment remains on the previously communicated schedule.
COM-0380,SUP-0044,2026-07-16 00:00:00,PHONE_NOTE,Shipping documentation,Please provide an updated delivery estimate for the current order.
COM-0381,SUP-0079,2026-02-05 00:00:00,PHONE_NOTE,Shipping documentation,We are reviewing pricing for the next purchasing cycle.
COM-0382,SUP-0110,2026-11-13 00:00:00,PORTAL,Account reconciliation,We are reviewing pricing for the next purchasing cycle.
COM-0383,SUP-0045,2026-03-07 00:00:00,EMAIL,Pricing discussion,Please confirm the current outstanding balance for our account.
COM-0384,SUP-0032,2026-04-19 00:00:00,PHONE_NOTE,Account reconciliation,Please provide an updated delivery estimate for the current order.
COM-0385,SUP-0020,2026-10-26 00:00:00,PHONE_NOTE,Contract review,Attached is the latest shipping documentation for your records.
COM-0386,SUP-0053,2026-10-01 00:00:00,EMAIL,Monthly statement,Please confirm receipt of purchase order PO-003326.
COM-0387,SUP-0072,2026-03-31 00:00:00,PORTAL,Invoice submission,We are reviewing pricing for the next purchasing cycle.
COM-0388,SUP-0104,2026-03-24 00:00:00,EMAIL,Payment reminder,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0389,SUP-0111,2026-08-28 00:00:00,PORTAL,Pricing discussion,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0390,SUP-0100,2026-08-25 00:00:00,EMAIL,Forecast update,Attached is the latest shipping documentation for your records.
COM-0391,SUP-0012,2026-08-12 00:00:00,PORTAL,Purchase order confirmation,Our accounts team is reconciling recent transactions.
COM-0392,SUP-0082,2026-08-28 00:00:00,PORTAL,Shipping documentation,Please provide an updated delivery estimate for the current order.
COM-0393,SUP-0052,2026-07-28 00:00:00,PORTAL,Order status,Please confirm receipt of purchase order PO-003599.
COM-0394,SUP-0042,2026-02-11 00:00:00,PHONE_NOTE,Order status,We are reviewing pricing for the next purchasing cycle.
COM-0395,SUP-0100,2026-03-03 00:00:00,PHONE_NOTE,Account reconciliation,Attached is the latest shipping documentation for your records.
COM-0396,SUP-0040,2026-08-30 00:00:00,PHONE_NOTE,Purchase order confirmation,We are reviewing pricing for the next purchasing cycle.
COM-0397,SUP-0096,2026-05-16 00:00:00,EMAIL,Forecast update,Please provide the required quality documentation for the shipment.
COM-0398,SUP-0066,2026-10-07 00:00:00,PHONE_NOTE,Invoice submission,Please confirm whether the requested quantity remains unchanged.
COM-0399,SUP-0016,2026-10-14 00:00:00,EMAIL,Delivery schedule,Please confirm whether the requested quantity remains unchanged.
COM-0400,SUP-0115,2026-09-20 00:00:00,EMAIL,Payment reminder,Please send the latest forecast for the upcoming delivery period.
COM-0401,SUP-0051,2026-04-17 00:00:00,EMAIL,Contract review,We are reviewing pricing for the next purchasing cycle.
COM-0402,SUP-0103,2026-07-31 00:00:00,PHONE_NOTE,Delivery update,We are reviewing pricing for the next purchasing cycle.
COM-0403,SUP-0101,2026-04-10 00:00:00,EMAIL,Pricing discussion,The shipment remains on the previously communicated schedule.
COM-0404,SUP-0074,2026-03-12 00:00:00,PHONE_NOTE,Pricing discussion,The shipment remains on the previously communicated schedule.
COM-0405,SUP-0054,2026-06-04 00:00:00,EMAIL,Quantity confirmation,Please provide an updated delivery estimate for the current order.
COM-0406,SUP-0081,2026-09-13 00:00:00,EMAIL,Order status,We are reviewing pricing for the next purchasing cycle.
COM-0407,SUP-0080,2026-08-19 00:00:00,EMAIL,Purchase order confirmation,Please provide an updated delivery estimate for the current order.
COM-0408,SUP-0003,2026-02-08 00:00:00,EMAIL,Contract review,Please confirm receipt of purchase order PO-000746.
COM-0409,SUP-0106,2026-03-29 00:00:00,PORTAL,Payment reminder,Please confirm the current outstanding balance for our account.
COM-0410,SUP-0001,2026-10-01 00:00:00,PHONE_NOTE,Purchase order confirmation,Attached is the latest shipping documentation for your records.
COM-0411,SUP-0017,2026-10-01 00:00:00,PORTAL,Quantity confirmation,Please provide an updated delivery estimate for the current order.
COM-0412,SUP-0020,2026-06-11 00:00:00,PHONE_NOTE,Purchase order confirmation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0413,SUP-0115,2026-10-10 00:00:00,EMAIL,Monthly statement,Please confirm the expected delivery date and carrier reference.
COM-0414,SUP-0041,2026-04-16 00:00:00,EMAIL,Forecast update,Please provide an updated delivery estimate for the current order.
COM-0415,SUP-0119,2026-02-01 00:00:00,EMAIL,Shipping documentation,The shipment remains on the previously communicated schedule.
COM-0416,SUP-0088,2026-02-22 00:00:00,PORTAL,Shipping documentation,Attached is the latest shipping documentation for your records.
COM-0417,SUP-0119,2026-05-23 00:00:00,EMAIL,Shipping documentation,Please confirm the current outstanding balance for our account.
COM-0418,SUP-0019,2026-03-06 00:00:00,EMAIL,Quality documentation,Please confirm the expected delivery date and carrier reference.
COM-0419,SUP-0120,2026-03-07 00:00:00,EMAIL,Account reconciliation,The shipment remains on the previously communicated schedule.
COM-0420,SUP-0015,2026-04-08 00:00:00,EMAIL,Purchase order confirmation,Please send the latest forecast for the upcoming delivery period.
COM-0421,SUP-0108,2026-07-08 00:00:00,PORTAL,Account reconciliation,We are reviewing pricing for the next purchasing cycle.
COM-0422,SUP-0075,2026-03-04 00:00:00,PORTAL,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0423,SUP-0067,2026-06-28 00:00:00,EMAIL,Delivery update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0424,SUP-0114,2026-08-31 00:00:00,EMAIL,Pricing discussion,Please confirm the expected delivery date and carrier reference.
COM-0425,SUP-0060,2026-06-27 00:00:00,EMAIL,Pricing discussion,Please provide the required quality documentation for the shipment.
COM-0426,SUP-0083,2026-05-26 00:00:00,PORTAL,Invoice submission,Please confirm whether the requested quantity remains unchanged.
COM-0427,SUP-0005,2026-07-25 00:00:00,EMAIL,General account update,The shipment remains on the previously communicated schedule.
COM-0428,SUP-0112,2026-05-02 00:00:00,PORTAL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-0429,SUP-0012,2026-07-23 00:00:00,PHONE_NOTE,Delivery update,Our accounts team is reconciling recent transactions.
COM-0430,SUP-0034,2026-05-06 00:00:00,PHONE_NOTE,Shipping documentation,Please confirm whether the requested quantity remains unchanged.
